match_id,season,season_year,half,round,date,home_team_id,home_team,away_team_id,away_team,home_goals,away_goals,home_goals_ht,away_goals_ht,venue,result_home,involves_cruz_azul,inconsistency_note
2959,Apertura 2017,2017,apertura,7,2017-08-12,T008,Atlas Guadalajara,T011,Monarcas Morelia,0,2,0,1,Estadio Jalisco,L,0,ALERTA: 'Monarcas Morelia' renombrado 'Mazatlán FC' desde 2020 — mismo club_id T011
2960,Apertura 2017,2017,apertura,8,2017-08-19,T006,Club León,T011,Monarcas Morelia,2,3,2,1,Estadio León,L,0,ALERTA: 'Monarcas Morelia' renombrado 'Mazatlán FC' desde 2020 — mismo club_id T011
2961,Apertura 2017,2017,apertura,8,2017-08-19,T005,Tigres UANL,T018,Dorados Sinaloa,4,1,3,1,Estadio Universitario,W,0,ALERTA: 'Dorados Sinaloa' → 'Mazatlán FC' (2020) — club_id T018
2962,Apertura 2017,2017,apertura,8,2017-08-19,T002,América,T004,Chivas,1,0,1,0,Estadio Azteca,W,0,
2963,Apertura 2017,2017,apertura,8,2017-08-19,T015,Club Necaxa,T009,Santos Laguna FC,4,2,0,2,Estadio Victoria,W,0,
2964,Apertura 2017,2017,apertura,8,2017-08-19,T007,UNAM Pumas,T017,La Franja,0,0,0,0,Estadio Olímpico Universitario,D,0,
2965,Apertura 2017,2017,apertura,8,2017-08-19,T016,Querétaro,T010,Toluca,1,2,0,1,Estadio Corregidora,L,0,
2966,Apertura 2017,2017,apertura,8,2017-08-19,T003,CF Monterrey,T008,Atlas Guadalajara,0,3,0,1,Estadio BBVA,L,0,
2967,Apertura 2017,2017,apertura,8,2017-08-19,T013,Bravos de Juárez,T012,Xoloitzcuintles,0,0,0,0,Estadio Olímpico Benito Juárez,D,0,
2968,Apertura 2017,2017,apertura,9,2017-08-26,T001,C. Azul,T006,León FC,0,1,0,1,Estadio Ciudad de los Deportes,L,1,
2969,Apertura 2017,2017,apertura,9,2017-08-26,T002,América,T007,UNAM Pumas,1,2,0,1,Estadio Azteca,L,0,
2970,Apertura 2017,2017,apertura,9,2017-08-26,T017,Puebla FC,T018,Dorados Sinaloa,4,0,1,0,Estadio Cuauhtémoc,W,0,ALERTA: 'Dorados Sinaloa' → 'Mazatlán FC' (2020) — club_id T018
2971,Apertura 2017,2017,apertura,9,2017-08-26,T003,Rayados,T005,Tigres,0,3,0,1,Estadio BBVA,L,0,
2972,Apertura 2017,2017,apertura,9,2017-08-26,T011,Monarcas Morelia,T010,Toluca,2,1,2,1,Estadio Morelos,W,0,ALERTA: 'Monarcas Morelia' renombrado 'Mazatlán FC' desde 2020 — mismo club_id T011
2973,Apertura 2017,2017,apertura,9,2017-08-26,T015,Necaxa,T014,Atlético San Luis,4,4,4,4,Estadio Victoria,D,0,
2974,Apertura 2017,2017,apertura,9,2017-08-26,T013,FC Juárez,T016,Querétaro,0,0,0,0,Estadio Olímpico Benito Juárez,D,0,
2975,Apertura 2017,2017,apertura,9,2017-08-26,T008,Atlas,T009,Santos Laguna,1,0,1,0,Estadio Jalisco,W,0,
2976,Apertura 2017,2017,apertura,10,2017-09-02,T015,Club Necaxa,T011,Monarcas Morelia,1,0,1,0,Estadio Victoria,W,0,ALERTA: 'Monarcas Morelia' renombrado 'Mazatlán FC' desde 2020 — mismo club_id T011
2977,Apertura 2017,2017,apertura,10,2017-09-02,T013,Juárez,T014,Atlético San Luis,2,2,2,2,Estadio Olímpico Benito Juárez,D,0,
2978,Apertura 2017,2017,apertura,10,2017-09-02,T005,Tigres UANL,T010,Toluca FC,3,2,0,1,Estadio Universitario,W,0,
2979,Apertura 2017,2017,apertura,10,2017-09-02,T003,CF Monterrey,T017,Puebla FC,2,1,1,1,Estadio BBVA,W,0,
2980,Apertura 2017,2017,apertura,10,2017-09-02,T018,Dorados Sinaloa,T002,Club América,2,1,1,1,Estadio de Mazatlán,W,0,ALERTA: 'Dorados Sinaloa' → 'Mazatlán FC' (2020) — club_id T018
2981,Apertura 2017,2017,apertura,10,2017-09-02,T016,Gallos Blancos,T007,UNAM Pumas,0,4,0,2,Estadio Corregidora,L,0,
2982,Apertura 2017,2017,apertura,10,2017-09-02,T008,Atlas Guadalajara,T012,Club Tijuana,1,2,1,2,Estadio Jalisco,L,0,
2983,Apertura 2017,2017,apertura,10,2017-09-02,T001,C. Azul,T006,León,1,0,0,0,Estadio Ciudad de los Deportes,W,1,
2984,Apertura 2017,2017,apertura,11,2017-09-09,T004,Deportivo Guadalajara,T017,Club Puebla,0,1,0,0,Estadio Akron,L,0,
2985,Apertura 2017,2017,apertura,11,2017-09-09,T010,Toluca,T015,Club Necaxa,2,0,0,0,Estadio Nemesio Díez,W,0,
2986,Apertura 2017,2017,apertura,11,2017-09-09,T002,América,T007,UNAM Pumas,1,1,1,0,Estadio Azteca,D,0,
2987,Apertura 2017,2017,apertura,11,2017-09-09,T011,Monarcas Morelia,T005,UANL Tigres,3,3,3,1,Estadio Morelos,D,0,ALERTA: 'Monarcas Morelia' renombrado 'Mazatlán FC' desde 2020 — mismo club_id T011
2988,Apertura 2017,2017,apertura,11,2017-09-09,T018,Dorados Sinaloa,T006,León,3,2,3,2,Estadio de Mazatlán,W,0,ALERTA: 'Dorados Sinaloa' → 'Mazatlán FC' (2020) — club_id T018
2989,Apertura 2017,2017,apertura,11,2017-09-09,T009,Santos Laguna,T013,Juárez,3,2,2,2,Estadio Corona,W,0,
2990,Apertura 2017,2017,apertura,11,2017-09-09,T001,Cruz Azul,T014,San Luis,2,0,0,0,Estadio Ciudad de los Deportes,W,1,
2991,Apertura 2017,2017,apertura,11,2017-09-09,T016,Querétaro,T003,Rayados,3,1,1,0,Estadio Corregidora,W,0,
2992,Apertura 2017,2017,apertura,12,2017-09-16,T009,Santos Laguna FC,T006,León,2,3,2,3,Estadio Corona,L,0,
2993,Apertura 2017,2017,apertura,12,2017-09-16,T005,Tigres UANL,T015,Club Necaxa,4,1,4,1,Estadio Universitario,W,0,
2994,Apertura 2017,2017,apertura,12,2017-09-16,T018,Dorados Sinaloa,T014,San Luis,1,1,1,0,Estadio de Mazatlán,D,0,ALERTA: 'Dorados Sinaloa' → 'Mazatlán FC' (2020) — club_id T018
2995,Apertura 2017,2017,apertura,12,2017-09-16,T013,Bravos de Juárez,T002,CF América,1,2,1,2,Estadio Olímpico Benito Juárez,L,0,
2996,Apertura 2017,2017,apertura,12,2017-09-16,T004,Guadalajara,T007,Pumas,3,4,1,3,Estadio Akron,L,0,
2997,Apertura 2017,2017,apertura,12,2017-09-16,T010,Toluca FC,T017,Puebla FC,2,1,0,1,Estadio Nemesio Díez,W,0,
2998,Apertura 2017,2017,apertura,12,2017-09-16,T008,Club Atlas,T012,Tijuana,0,2,0,2,Estadio Jalisco,L,0,
2999,Apertura 2017,2017,apertura,12,2017-09-16,T001,C. Azul,T011,Monarcas Morelia,3,1,3,0,Estadio Ciudad de los Deportes,W,1,ALERTA: 'Monarcas Morelia' renombrado 'Mazatlán FC' desde 2020 — mismo club_id T011
3000,Apertura 2017,2017,apertura,13,2017-09-23,T018,Dorados Sinaloa,T012,Tijuana,4,0,0,0,Estadio de Mazatlán,W,0,ALERTA: 'Dorados Sinaloa' → 'Mazatlán FC' (2020) — club_id T018
3001,Apertura 2017,2017,apertura,13,2017-09-23,T006,León FC,T004,Chivas,2,1,0,1,Estadio León,W,0,
3002,Apertura 2017,2017,apertura,13,2017-09-23,T002,América,T013,Juárez,3,1,2,0,Estadio Azteca,W,0,
3003,Apertura 2017,2017,apertura,13,2017-09-23,T009,Santos Laguna FC,T005,Tigres,1,2,1,2,Estadio Corona,L,0,
3004,Apertura 2017,2017,apertura,13,2017-09-23,T014,Atlético San Luis,T007,Pumas UNAM,1,1,0,0,Estadio Alfonso Lastras,D,0,
3005,Apertura 2017,2017,apertura,13,2017-09-23,T010,Toluca,T008,Atlas,2,0,1,0,Estadio Nemesio Díez,W,0,
3006,Apertura 2017,2017,apertura,13,2017-09-23,T011,Monarcas Morelia,T015,Necaxa,0,2,0,1,Estadio Morelos,L,0,ALERTA: 'Monarcas Morelia' renombrado 'Mazatlán FC' desde 2020 — mismo club_id T011
3007,Apertura 2017,2017,apertura,13,2017-09-23,T003,Rayados,T017,Club Puebla,4,2,3,2,Estadio BBVA,W,0,
3008,Apertura 2017,2017,apertura,14,2017-09-30,T014,Atlético San Luis,T008,Atlas,0,1,0,1,Estadio Alfonso Lastras,L,0,
3009,Apertura 2017,2017,apertura,14,2017-09-30,T017,Puebla FC,T009,Santos Laguna FC,0,0,0,0,Estadio Cuauhtémoc,D,0,
3010,Apertura 2017,2017,apertura,14,2017-09-30,T012,Xoloitzcuintles,T002,Club América,3,2,0,2,Estadio Caliente,W,0,
3011,Apertura 2017,2017,apertura,14,2017-09-30,T018,Dorados Sinaloa,T007,Pumas UNAM,1,2,1,0,Estadio de Mazatlán,L,0,ALERTA: 'Dorados Sinaloa' → 'Mazatlán FC' (2020) — club_id T018
3012,Apertura 2017,2017,apertura,14,2017-09-30,T005,UANL Tigres,T003,CF Monterrey,1,2,1,1,Estadio Universitario,L,0,
3013,Apertura 2017,2017,apertura,14,2017-09-30,T010,Toluca FC,T001,Cruz Azul,3,1,3,1,Estadio Nemesio Díez,W,1,
3014,Apertura 2017,2017,apertura,14,2017-09-30,T004,Chivas,T006,Club León,4,0,4,0,Estadio Akron,W,0,
3015,Apertura 2017,2017,apertura,14,2017-09-30,T015,Necaxa,T013,FC Juárez,0,0,0,0,Estadio Victoria,D,0,
3016,Apertura 2017,2017,apertura,15,2017-10-07,T003,Monterrey,T001,Cruz Azul,2,2,2,2,Estadio BBVA,D,1,
3017,Apertura 2017,2017,apertura,15,2017-10-07,T007,UNAM Pumas,T014,A. San Luis,1,0,1,0,Estadio Olímpico Universitario,W,0,
3018,Apertura 2017,2017,apertura,15,2017-10-07,T006,Club León,T002,América,1,1,1,1,Estadio León,D,0,
3019,Apertura 2017,2017,apertura,15,2017-10-07,T005,Tigres UANL,T009,Santos Laguna FC,0,1,0,0,Estadio Universitario,L,0,
3020,Apertura 2017,2017,apertura,15,2017-10-07,T016,Querétaro FC,T012,Tijuana,4,0,2,0,Estadio Corregidora,W,0,
3021,Apertura 2017,2017,apertura,15,2017-10-07,T011,Monarcas Morelia,T004,Guadalajara,2,0,2,0,Estadio Morelos,W,0,ALERTA: 'Monarcas Morelia' renombrado 'Mazatlán FC' desde 2020 — mismo club_id T011
3022,Apertura 2017,2017,apertura,15,2017-10-07,T018,Dorados Sinaloa,T017,Puebla FC,1,2,0,1,Estadio de Mazatlán,L,0,ALERTA: 'Dorados Sinaloa' → 'Mazatlán FC' (2020) — club_id T018
3023,Apertura 2017,2017,apertura,15,2017-10-07,T010,Toluca FC,T013,Juárez,2,3,2,2,Estadio Nemesio Díez,L,0,
3024,Apertura 2017,2017,apertura,16,2017-10-14,T010,Toluca,T009,Santos Laguna FC,3,1,3,1,Estadio Nemesio Díez,W,0,
3025,Apertura 2017,2017,apertura,16,2017-10-14,T008,Atlas Guadalajara,T016,Querétaro,1,2,0,2,Estadio Jalisco,L,0,
3026,Apertura 2017,2017,apertura,16,2017-10-14,T006,León FC,T004,Guadalajara,0,2,0,1,Estadio León,L,0,
3027,Apertura 2017,2017,apertura,16,2017-10-14,T001,Cruz Azul,T002,CF América,4,2,4,0,Estadio Ciudad de los Deportes,W,1,
3028,Apertura 2017,2017,apertura,16,2017-10-14,T014,A. San Luis,T018,Dorados Sinaloa,1,2,1,0,Estadio Alfonso Lastras,L,0,ALERTA: 'Dorados Sinaloa' → 'Mazatlán FC' (2020) — club_id T018
3029,Apertura 2017,2017,apertura,16,2017-10-14,T017,Puebla FC,T011,Monarcas Morelia,1,4,0,3,Estadio Cuauhtémoc,L,0,ALERTA: 'Monarcas Morelia' renombrado 'Mazatlán FC' desde 2020 — mismo club_id T011
3030,Apertura 2017,2017,apertura,16,2017-10-14,T007,UNAM Pumas,T003,Monterrey,0,0,0,0,Estadio Olímpico Universitario,D,0,
3031,Apertura 2017,2017,apertura,16,2017-10-14,T012,Tijuana,T005,Tigres,1,0,1,0,Estadio Caliente,W,0,
3032,Apertura 2017,2017,apertura,17,2017-10-21,T018,Dorados Sinaloa,T006,Club León,1,3,1,3,Estadio de Mazatlán,L,0,ALERTA: 'Dorados Sinaloa' → 'Mazatlán FC' (2020) — club_id T018
3033,Apertura 2017,2017,apertura,17,2017-10-21,T008,Atlas Guadalajara,T016,Gallos Blancos,3,2,2,0,Estadio Jalisco,W,0,
3034,Apertura 2017,2017,apertura,17,2017-10-21,T011,Monarcas Morelia,T015,Impulsora Necaxa,0,4,0,1,Estadio Morelos,L,0,ALERTA: 'Monarcas Morelia' renombrado 'Mazatlán FC' desde 2020 — mismo club_id T011
3035,Apertura 2017,2017,apertura,17,2017-10-21,T012,Club Tijuana,T001,C. Azul,2,2,2,0,Estadio Caliente,D,1,
3036,Apertura 2017,2017,apertura,17,2017-10-21,T005,Tigres UANL,T010,Toluca,2,2,2,1,Estadio Universitario,D,0,
3037,Apertura 2017,2017,apertura,17,2017-10-21,T003,Monterrey,T017,Puebla FC,4,1,2,1,Estadio BBVA,W,0,
3038,Apertura 2017,2017,apertura,17,2017-10-21,T002,Club América,T007,UNAM Pumas,4,0,2,0,Estadio Azteca,W,0,
3039,Apertura 2017,2017,apertura,17,2017-10-21,T013,Juárez,T014,San Luis,3,2,2,2,Estadio Olímpico Benito Juárez,W,0,
3040,Clausura 2018,2018,clausura,1,2018-01-01,T017,Club Puebla,T003,Rayados,1,0,0,0,Estadio Cuauhtémoc,W,0,
3041,Clausura 2018,2018,clausura,1,2018-01-01,T002,CF América,T011,Monarcas Morelia,2,0,1,0,Estadio Azteca,W,0,ALERTA: 'Monarcas Morelia' renombrado 'Mazatlán FC' desde 2020 — mismo club_id T011
3042,Clausura 2018,2018,clausura,1,2018-01-01,T016,Querétaro FC,T018,Dorados Sinaloa,4,0,3,0,Estadio Corregidora,W,0,ALERTA: 'Dorados Sinaloa' → 'Mazatlán FC' (2020) — club_id T018
3043,Clausura 2018,2018,clausura,1,2018-01-01,T001,Cruz Azul FC,T010,Toluca,1,1,0,1,Estadio Ciudad de los Deportes,D,1,
3044,Clausura 2018,2018,clausura,1,2018-01-01,T015,Impulsora Necaxa,T007,UNAM Pumas,1,3,1,1,Estadio Victoria,L,0,
3045,Clausura 2018,2018,clausura,1,2018-01-01,T004,Deportivo Guadalajara,T006,León,0,1,0,1,Estadio Akron,L,0,
3046,Clausura 2018,2018,clausura,1,2018-01-01,T013,Bravos de Juárez,T005,Tigres,1,2,0,0,Estadio Olímpico Benito Juárez,L,0,
3047,Clausura 2018,2018,clausura,1,2018-01-01,T014,San Luis,T008,Atlas Guadalajara,3,0,0,0,Estadio Alfonso Lastras,W,0,
3048,Clausura 2018,2018,clausura,2,2018-01-08,T004,Chivas,T017,Club Puebla,3,3,2,2,Estadio Akron,D,0,
3049,Clausura 2018,2018,clausura,2,2018-01-08,T008,Atlas,T012,Tijuana,1,0,0,0,Estadio Jalisco,W,0,
3050,Clausura 2018,2018,clausura,2,2018-01-08,T007,Pumas UNAM,T003,CF Monterrey,4,4,2,2,Estadio Olímpico Universitario,D,0,
3051,Clausura 2018,2018,clausura,2,2018-01-08,T005,Tigres,T009,Santos Laguna,2,2,2,1,Estadio Universitario,D,0,
3052,Clausura 2018,2018,clausura,2,2018-01-08,T006,Club León,T018,Dorados Sinaloa,4,1,4,0,Estadio León,W,0,ALERTA: 'Dorados Sinaloa' → 'Mazatlán FC' (2020) — club_id T018
3053,Clausura 2018,2018,clausura,2,2018-01-08,T011,Monarcas Morelia,T015,Necaxa,4,0,0,0,Estadio Morelos,W,0,ALERTA: 'Monarcas Morelia' renombrado 'Mazatlán FC' desde 2020 — mismo club_id T011
3054,Clausura 2018,2018,clausura,2,2018-01-08,T016,Querétaro FC,T014,San Luis,2,2,0,1,Estadio Corregidora,D,0,
3055,Clausura 2018,2018,clausura,2,2018-01-08,T010,Deportivo Toluca,T013,Juárez,2,2,1,2,Estadio Nemesio Díez,D,0,
3056,Clausura 2018,2018,clausura,3,2018-01-15,T012,Tijuana,T010,Toluca FC,3,4,3,4,Estadio Caliente,L,0,
3057,Clausura 2018,2018,clausura,3,2018-01-15,T013,FC Juárez,T006,León,3,0,2,0,Estadio Olímpico Benito Juárez,W,0,
3058,Clausura 2018,2018,clausura,3,2018-01-15,T005,Tigres,T017,La Franja,1,4,1,1,Estadio Universitario,L,0,
3059,Clausura 2018,2018,clausura,3,2018-01-15,T009,Santos Laguna,T008,Atlas,4,0,1,0,Estadio Corona,W,0,
3060,Clausura 2018,2018,clausura,3,2018-01-15,T018,Dorados Sinaloa,T011,Monarcas Morelia,0,1,0,1,Estadio de Mazatlán,L,0,ALERTA: 'Dorados Sinaloa' → 'Mazatlán FC' (2020) — club_id T018
3061,Clausura 2018,2018,clausura,3,2018-01-15,T002,América,T007,Pumas UNAM,1,0,0,0,Estadio Azteca,W,0,
3062,Clausura 2018,2018,clausura,3,2018-01-15,T004,Guadalajara,T015,Impulsora Necaxa,0,1,0,1,Estadio Akron,L,0,
3063,Clausura 2018,2018,clausura,3,2018-01-15,T016,Querétaro,T014,San Luis,2,1,2,0,Estadio Corregidora,W,0,
3064,Clausura 2018,2018,clausura,4,2018-01-22,T011,Monarcas Morelia,T013,Bravos de Juárez,1,1,1,1,Estadio Morelos,D,0,ALERTA: 'Monarcas Morelia' renombrado 'Mazatlán FC' desde 2020 — mismo club_id T011
3065,Clausura 2018,2018,clausura,4,2018-01-22,T015,Necaxa,T010,Toluca FC,0,0,0,0,Estadio Victoria,D,0,
3066,Clausura 2018,2018,clausura,4,2018-01-22,T017,Puebla FC,T012,Xoloitzcuintles,2,4,1,3,Estadio Cuauhtémoc,L,0,
3067,Clausura 2018,2018,clausura,4,2018-01-22,T004,Deportivo Guadalajara,T003,Rayados,0,0,0,0,Estadio Akron,D,0,
3068,Clausura 2018,2018,clausura,4,2018-01-22,T002,CF América,T016,Gallos Blancos,1,1,1,1,Estadio Azteca,D,0,
3069,Clausura 2018,2018,clausura,4,2018-01-22,T005,Tigres,T006,León FC,0,1,0,1,Estadio Universitario,L,0,
3070,Clausura 2018,2018,clausura,4,2018-01-22,T007,Pumas,T014,A. San Luis,2,1,1,0,Estadio Olímpico Universitario,W,0,
3071,Clausura 2018,2018,clausura,4,2018-01-22,T018,Dorados Sinaloa,T008,Atlas,2,0,0,0,Estadio de Mazatlán,W,0,ALERTA: 'Dorados Sinaloa' → 'Mazatlán FC' (2020) — club_id T018
3072,Clausura 2018,2018,clausura,5,2018-01-29,T017,Puebla FC,T007,Pumas,0,1,0,1,Estadio Cuauhtémoc,L,0,
3073,Clausura 2018,2018,clausura,5,2018-01-29,T018,Dorados Sinaloa,T012,Club Tijuana,0,2,0,0,Estadio de Mazatlán,L,0,ALERTA: 'Dorados Sinaloa' → 'Mazatlán FC' (2020) — club_id T018
3074,Clausura 2018,2018,clausura,5,2018-01-29,T011,Monarcas Morelia,T005,Tigres UANL,0,3,0,1,Estadio Morelos,L,0,ALERTA: 'Monarcas Morelia' renombrado 'Mazatlán FC' desde 2020 — mismo club_id T011
3075,Clausura 2018,2018,clausura,5,2018-01-29,T013,Bravos de Juárez,T002,Club América,2,2,0,0,Estadio Olímpico Benito Juárez,D,0,
3076,Clausura 2018,2018,clausura,5,2018-01-29,T016,Querétaro FC,T006,Club León,0,2,0,0,Estadio Corregidora,L,0,
3077,Clausura 2018,2018,clausura,5,2018-01-29,T004,Chivas,T001,Cruz Azul FC,2,4,0,0,Estadio Akron,L,1,
3078,Clausura 2018,2018,clausura,5,2018-01-29,T014,Atlético San Luis,T010,Deportivo Toluca,4,0,4,0,Estadio Alfonso Lastras,W,0,
3079,Clausura 2018,2018,clausura,5,2018-01-29,T003,Rayados,T015,Impulsora Necaxa,1,3,0,3,Estadio BBVA,L,0,
3080,Clausura 2018,2018,clausura,6,2018-02-05,T004,Deportivo Guadalajara,T002,América,4,2,2,2,Estadio Akron,W,0,
3081,Clausura 2018,2018,clausura,6,2018-02-05,T003,CF Monterrey,T011,Monarcas Morelia,0,1,0,0,Estadio BBVA,L,0,ALERTA: 'Monarcas Morelia' renombrado 'Mazatlán FC' desde 2020 — mismo club_id T011
3082,Clausura 2018,2018,clausura,6,2018-02-05,T008,Club Atlas,T010,Toluca FC,3,1,2,1,Estadio Jalisco,W,0,
3083,Clausura 2018,2018,clausura,6,2018-02-05,T018,Dorados Sinaloa,T015,Impulsora Necaxa,2,0,1,0,Estadio de Mazatlán,W,0,ALERTA: 'Dorados Sinaloa' → 'Mazatlán FC' (2020) — club_id T018
3084,Clausura 2018,2018,clausura,6,2018-02-05,T001,C. Azul,T013,FC Juárez,4,2,2,2,Estadio Ciudad de los Deportes,W,1,
3085,Clausura 2018,2018,clausura,6,2018-02-05,T017,La Franja,T016,Querétaro,3,3,0,2,Estadio Cuauhtémoc,D,0,
3086,Clausura 2018,2018,clausura,6,2018-02-05,T009,Santos,T007,Pumas,4,3,2,2,Estadio Corona,W,0,
3087,Clausura 2018,2018,clausura,6,2018-02-05,T006,Club León,T014,San Luis,0,2,0,1,Estadio León,L,0,
3088,Clausura 2018,2018,clausura,7,2018-02-12,T016,Querétaro FC,T008,Atlas,2,0,2,0,Estadio Corregidora,W,0,
3089,Clausura 2018,2018,clausura,7,2018-02-12,T017,La Franja,T010,Toluca,4,1,3,1,Estadio Cuauhtémoc,W,0,
3090,Clausura 2018,2018,clausura,7,2018-02-12,T012,Tijuana,T005,UANL Tigres,3,2,0,0,Estadio Caliente,W,0,
3091,Clausura 2018,2018,clausura,7,2018-02-12,T004,Guadalajara,T009,Santos Laguna,1,4,0,1,Estadio Akron,L,0,
3092,Clausura 2018,2018,clausura,7,2018-02-12,T011,Monarcas Morelia,T018,Dorados Sinaloa,3,0,3,0,Estadio Morelos,W,0,ALERTA: 'Dorados Sinaloa' → 'Mazatlán FC' (2020) — club_id T018
3093,Clausura 2018,2018,clausura,7,2018-02-12,T013,Juárez,T006,León,4,1,2,0,Estadio Olímpico Benito Juárez,W,0,
3094,Clausura 2018,2018,clausura,7,2018-02-12,T007,Pumas,T015,Club Necaxa,1,1,0,0,Estadio Olímpico Universitario,D,0,
3095,Clausura 2018,2018,clausura,7,2018-02-12,T014,Atlético San Luis,T001,Cruz Azul,2,1,0,1,Estadio Alfonso Lastras,W,1,
3096,Clausura 2018,2018,clausura,8,2018-02-19,T016,Gallos Blancos,T008,Club Atlas,2,1,1,1,Estadio Corregidora,W,0,
3097,Clausura 2018,2018,clausura,8,2018-02-19,T005,Tigres,T010,Toluca,3,1,1,0,Estadio Universitario,W,0,
3098,Clausura 2018,2018,clausura,8,2018-02-19,T017,La Franja,T001,Cruz Azul FC,0,2,0,2,Estadio Cuauhtémoc,L,1,
3099,Clausura 2018,2018,clausura,8,2018-02-19,T009,Santos Laguna FC,T013,Juárez,2,3,1,2,Estadio Corona,L,0,
3100,Clausura 2018,2018,clausura,8,2018-02-19,T007,Pumas UNAM,T006,Club León,4,4,2,1,Estadio Olímpico Universitario,D,0,
3101,Clausura 2018,2018,clausura,8,2018-02-19,T014,A. San Luis,T015,Necaxa,2,2,2,2,Estadio Alfonso Lastras,D,0,
3102,Clausura 2018,2018,clausura,8,2018-02-19,T002,Club América,T004,Deportivo Guadalajara,1,1,1,1,Estadio Azteca,D,0,
3103,Clausura 2018,2018,clausura,8,2018-02-19,T011,Monarcas Morelia,T018,Dorados Sinaloa,3,0,3,0,Estadio Morelos,W,0,ALERTA: 'Dorados Sinaloa' → 'Mazatlán FC' (2020) — club_id T018
3104,Clausura 2018,2018,clausura,9,2018-02-26,T017,Club Puebla,T011,Monarcas Morelia,1,0,0,0,Estadio Cuauhtémoc,W,0,ALERTA: 'Monarcas Morelia' renombrado 'Mazatlán FC' desde 2020 — mismo club_id T011
3105,Clausura 2018,2018,clausura,9,2018-02-26,T013,FC Juárez,T003,Rayados,1,0,0,0,Estadio Olímpico Benito Juárez,W,0,
3106,Clausura 2018,2018,clausura,9,2018-02-26,T002,Club América,T005,Tigres,4,1,3,0,Estadio Azteca,W,0,
3107,Clausura 2018,2018,clausura,9,2018-02-26,T009,Santos Laguna FC,T018,Dorados Sinaloa,1,0,1,0,Estadio Corona,W,0,ALERTA: 'Dorados Sinaloa' → 'Mazatlán FC' (2020) — club_id T018
3108,Clausura 2018,2018,clausura,9,2018-02-26,T001,C. Azul,T010,Toluca FC,1,3,1,2,Estadio Ciudad de los Deportes,L,1,
3109,Clausura 2018,2018,clausura,9,2018-02-26,T012,Tijuana,T008,Atlas,1,1,0,1,Estadio Caliente,D,0,
3110,Clausura 2018,2018,clausura,9,2018-02-26,T015,Impulsora Necaxa,T007,Pumas UNAM,3,0,2,0,Estadio Victoria,W,0,
3111,Clausura 2018,2018,clausura,9,2018-02-26,T006,León,T016,Gallos Blancos,1,4,0,3,Estadio León,L,0,
3112,Clausura 2018,2018,clausura,10,2018-03-05,T017,Club Puebla,T010,Toluca,0,0,0,0,Estadio Cuauhtémoc,D,0,
3113,Clausura 2018,2018,clausura,10,2018-03-05,T006,León FC,T014,A. San Luis,0,4,0,0,Estadio León,L,0,
3114,Clausura 2018,2018,clausura,10,2018-03-05,T011,Monarcas Morelia,T018,Dorados Sinaloa,1,1,1,1,Estadio Morelos,D,0,ALERTA: 'Dorados Sinaloa' → 'Mazatlán FC' (2020) — club_id T018
3115,Clausura 2018,2018,clausura,10,2018-03-05,T013,Bravos de Juárez,T002,América,2,0,1,0,Estadio Olímpico Benito Juárez,W,0,
3116,Clausura 2018,2018,clausura,10,2018-03-05,T001,Cruz Azul FC,T005,Tigres,0,3,0,3,Estadio Ciudad de los Deportes,L,1,
3117,Clausura 2018,2018,clausura,10,2018-03-05,T009,Santos Laguna,T007,UNAM Pumas,0,3,0,2,Estadio Corona,L,0,
3118,Clausura 2018,2018,clausura,10,2018-03-05,T008,Club Atlas,T015,Club Necaxa,2,0,2,0,Estadio Jalisco,W,0,
3119,Clausura 2018,2018,clausura,10,2018-03-05,T004,Deportivo Guadalajara,T016,Querétaro,3,2,1,2,Estadio Akron,W,0,
3120,Clausura 2018,2018,clausura,11,2018-03-12,T017,La Franja,T010,Toluca,1,2,0,2,Estadio Cuauhtémoc,L,0,
3121,Clausura 2018,2018,clausura,11,2018-03-12,T003,CF Monterrey,T004,Deportivo Guadalajara,0,0,0,0,Estadio BBVA,D,0,
3122,Clausura 2018,2018,clausura,11,2018-03-12,T009,Santos Laguna FC,T008,Atlas Guadalajara,0,1,0,0,Estadio Corona,L,0,
3123,Clausura 2018,2018,clausura,11,2018-03-12,T018,Dorados Sinaloa,T016,Gallos Blancos,3,1,1,0,Estadio de Mazatlán,W,0,ALERTA: 'Dorados Sinaloa' → 'Mazatlán FC' (2020) — club_id T018
3124,Clausura 2018,2018,clausura,11,2018-03-12,T006,León FC,T011,Monarcas Morelia,1,1,1,0,Estadio León,D,0,ALERTA: 'Monarcas Morelia' renombrado 'Mazatlán FC' desde 2020 — mismo club_id T011
3125,Clausura 2018,2018,clausura,11,2018-03-12,T014,San Luis,T007,UNAM Pumas,3,0,3,0,Estadio Alfonso Lastras,W,0,
3126,Clausura 2018,2018,clausura,11,2018-03-12,T012,Xoloitzcuintles,T005,UANL Tigres,0,1,0,0,Estadio Caliente,L,0,
3127,Clausura 2018,2018,clausura,11,2018-03-12,T013,Juárez,T001,Cruz Azul,0,2,0,1,Estadio Olímpico Benito Juárez,L,1,
3128,Clausura 2018,2018,clausura,12,2018-03-19,T003,CF Monterrey,T001,C. Azul,1,2,0,2,Estadio BBVA,L,1,
3129,Clausura 2018,2018,clausura,12,2018-03-19,T015,Necaxa,T009,Santos Laguna,2,2,0,1,Estadio Victoria,D,0,
